Timestamp,Date,Avg Rate (%/day),Total Amount Active Swaps (USD)
1429090575,4/15/15 11:36,0.09932,25823378.48
1429087064,4/15/15 10:37,0.0995,25787525.72
1429083466,4/15/15 9:37,0.09952,25778988.38
1429079858,4/15/15 8:37,0.09954,25780350.86
1429076271,4/15/15 7:37,0.09959,25783336.46
1429072669,4/15/15 6:37,0.09969,25758783.66
1429069082,4/15/15 5:38,0.09972,25757821.64
1429065466,4/15/15 4:37,0.09979,25749664.29
1429061894,4/15/15 3:38,0.0999,25753528.48
1429058285,4/15/15 2:38,0.09992,25738252.23
1429054684,4/15/15 1:38,0.09993,25741392.51
1429051055,4/15/15 0:37,0.10013,25684296.93
1429047451,4/14/15 23:37,0.10039,25642694.23
1429043869,4/14/15 22:37,0.10061,25617430.1
1429040273,4/14/15 21:37,0.10069,25704146.19
1429036683,4/14/15 20:38,0.10083,25625280.21
1429033085,4/14/15 19:38,0.10205,25630841.62
1429029469,4/14/15 18:37,0.10206,25602904.33
1429025874,4/14/15 17:37,0.10211,25611404.44
1429022282,4/14/15 16:38,0.10221,25625610.08
1429018667,4/14/15 15:37,0.10229,25585373.99
1429015076,4/14/15 14:37,0.10235,25580301.34
1429011468,4/14/15 13:37,0.10245,25621321.58
1429007877,4/14/15 12:37,0.1025,25544649.35
1429004269,4/14/15 11:37,0.1025,25512093.31
1429000666,4/14/15 10:37,0.10251,25499482.64
1428997075,4/14/15 9:37,0.10257,25607217.32
1428993476,4/14/15 8:37,0.10261,25532061.47
1428989856,4/14/15 7:37,0.10264,25547759.79
1428986262,4/14/15 6:37,0.10269,25640427.92
1428982669,4/14/15 5:37,0.1027,25633578.76
1428979058,4/14/15 4:37,0.10278,25564724.53
1428975462,4/14/15 3:37,0.10281,25567742.28
1428971883,4/14/15 2:38,0.10281,25555527
1428968271,4/14/15 1:37,0.10283,25535608.49
1428964669,4/14/15 0:37,0.10288,25428581.29
1428961053,4/13/15 23:37,0.1029,25544573.57
1428957463,4/13/15 22:37,0.10297,25676029.15
1428953858,4/13/15 21:37,0.103,25654655.02
1428950258,4/13/15 20:37,0.10305,25716853.45
1428946647,4/13/15 19:37,0.10328,25976738.26
1428943045,4/13/15 18:37,0.10331,25989616.48
1428939465,4/13/15 17:37,0.10335,25997878.85
1428935840,4/13/15 16:37,0.10339,26021276.01
1428932291,4/13/15 15:38,0.10341,26022301.63
1428928644,4/13/15 14:37,0.10343,26021805.4
1428925081,4/13/15 13:38,0.10347,26008017.35
1428921446,4/13/15 12:37,0.10359,26208282.74
1428917863,4/13/15 11:37,0.10364,26028766.45
1428914257,4/13/15 10:37,0.10365,26027990.08
1428910665,4/13/15 9:37,0.10366,26029965.34
1428907041,4/13/15 8:37,0.10368,26031845.78
1428903456,4/13/15 7:37,0.1037,26029364.63
1428899849,4/13/15 6:37,0.1037,26082017.61
1428896256,4/13/15 5:37,0.10371,26080854.65
1428892659,4/13/15 4:37,0.10371,26081300.08
1428889072,4/13/15 3:37,0.10373,26082898.65
1428885447,4/13/15 2:37,0.10375,26068646.53
1428881875,4/13/15 1:37,0.10375,26071467.08
1428878247,4/13/15 0:37,0.10388,26078352.65
1428874656,4/12/15 23:37,0.1039,26068127.6
1428871048,4/12/15 22:37,0.10388,26071950.13
1428867469,4/12/15 21:37,0.10387,26072678.29
1428863853,4/12/15 20:37,0.10385,26074095.76
1428860254,4/12/15 19:37,0.10382,26070273.01
1428856665,4/12/15 18:37,0.10384,26029122.19
1428853058,4/12/15 17:37,0.10384,26032333.8
1428849469,4/12/15 16:37,0.10386,26037488.6
1428845865,4/12/15 15:37,0.10387,26033946.87
1428842274,4/12/15 14:37,0.10386,26032991.21
1428838670,4/12/15 13:37,0.10386,26023265.21
1428835062,4/12/15 12:37,0.10387,26024863.44
1428831478,4/12/15 11:37,0.10388,26016777.71
1428827880,4/12/15 10:38,0.10388,26023893.79
1428824276,4/12/15 9:37,0.10394,26112926.45
1428820673,4/12/15 8:37,0.10395,26106211.6
1428817080,4/12/15 7:38,0.10397,26108704.21
1428813462,4/12/15 6:37,0.10397,26109306.78
1428809861,4/12/15 5:37,0.10398,26081735.02
1428806272,4/12/15 4:37,0.10399,26091554.59
1428802686,4/12/15 3:38,0.10402,26027696.21
1428799065,4/12/15 2:37,0.10404,26006370.32
1428795472,4/12/15 1:37,0.10405,26014625.73
1428791853,4/12/15 0:37,0.10409,26011400.64
1428788270,4/11/15 23:37,0.1041,26019484.73
1428784675,4/11/15 22:37,0.104,26010424.63
1428781063,4/11/15 21:37,0.10397,26012753.6
1428777448,4/11/15 20:37,0.10404,26085200.05
1428773860,4/11/15 19:37,0.10399,26006124.42
1428770279,4/11/15 18:37,0.10398,25995858.98
1428766679,4/11/15 17:37,0.10502,26126110.3
1428763061,4/11/15 16:37,0.10503,26144982.32
1428759487,4/11/15 15:38,0.10504,26100045.09
1428755854,4/11/15 14:37,0.10505,26098969.45
1428752258,4/11/15 13:37,0.10508,26090610.32
1428748667,4/11/15 12:37,0.10511,26089601.83
1428745069,4/11/15 11:37,0.10512,26082862.49
1428741476,4/11/15 10:37,0.10512,26089022.03
1428737860,4/11/15 9:37,0.10513,26086825.16
1428734272,4/11/15 8:37,0.10514,26087275.51
1428730676,4/11/15 7:37,0.10516,26066580.74
1428727066,4/11/15 6:37,0.10517,26054736.13
1428723480,4/11/15 5:38,0.1052,26065237.58
1428719868,4/11/15 4:37,0.10523,26068931.31
1428716283,4/11/15 3:38,0.10525,26089536.9
1428712675,4/11/15 2:37,0.10526,26087352.06
1428709058,4/11/15 1:37,0.10529,26087357.01
1428705464,4/11/15 0:37,0.1053,26084361.22
1428701882,4/10/15 23:38,0.10611,26090347.27
1428698277,4/10/15 22:37,0.10625,26094116.43
1428694670,4/10/15 21:37,0.10627,26095340.31
1428691073,4/10/15 20:37,0.10629,26116275.02
1428687463,4/10/15 19:37,0.10634,26138917.27
1428683855,4/10/15 18:37,0.10639,26111054.11
1428680252,4/10/15 17:37,0.10678,26086694.24
1428676666,4/10/15 16:37,0.10691,26070445.02
1428673062,4/10/15 15:37,0.10696,26014313.62
1428669460,4/10/15 14:37,0.10713,26064418.17
1428665863,4/10/15 13:37,0.10706,26488826.02
1428662266,4/10/15 12:37,0.10716,26497778.08
1428658669,4/10/15 11:37,0.10712,26530685.82
1428655052,4/10/15 10:37,0.10715,26524841.1
1428651467,4/10/15 9:37,0.10717,26497562.83
1428647847,4/10/15 8:37,0.10718,26368180.27
1428644254,4/10/15 7:37,0.10719,26299499.92
1428640664,4/10/15 6:37,0.1072,26296216.19
1428637069,4/10/15 5:37,0.1072,26313252.71
1428633451,4/10/15 4:37,0.10721,26267699.42
1428629856,4/10/15 3:37,0.10723,26272469.28
1428626242,4/10/15 2:37,0.10727,26233151.02
1428622653,4/10/15 1:37,0.10726,26242707.54
1428619041,4/10/15 0:37,0.10731,26235842.94
1428615453,4/9/15 23:37,0.10746,26260739.09
1428611846,4/9/15 22:37,0.1078,26154947.13
1428608257,4/9/15 21:37,0.10788,26159690.89
1428604642,4/9/15 20:37,0.10796,26140271.28
1428601059,4/9/15 19:37,0.10815,26139321.85
1428597456,4/9/15 18:37,0.10821,26123073.79
1428593862,4/9/15 17:37,0.1083,26185084.18
1428590240,4/9/15 16:37,0.10839,26208155.49
1428586655,4/9/15 15:37,0.1084,26289688.76
1428583053,4/9/15 14:37,0.1084,26300581.71
1428579456,4/9/15 13:37,0.10843,26303817.59
1428575855,4/9/15 12:37,0.10846,26340033.06
1428572238,4/9/15 11:37,0.10849,26319426.17
1428568646,4/9/15 10:37,0.10858,26270434.65
1428565028,4/9/15 9:37,0.10842,26670937.07
1428561427,4/9/15 8:37,0.10841,26675576.8
1428557837,4/9/15 7:37,0.10839,26613410.4
1428554227,4/9/15 6:37,0.1084,26613899.14
1428550642,4/9/15 5:37,0.10839,26619356.02
1428547038,4/9/15 4:37,0.10841,26617561.16
1428543451,4/9/15 3:37,0.10841,26618462.16
1428539830,4/9/15 2:37,0.1084,26588480.18
1428536237,4/9/15 1:37,0.1084,26577769.82
1428532629,4/9/15 0:37,0.1084,26642636.89
1428529045,4/8/15 23:37,0.1084,26640640.87
1428525432,4/8/15 22:37,0.10854,26606767.71
1428521852,4/8/15 21:37,0.10861,26580892.45
1428518228,4/8/15 20:37,0.10871,26589747.66
1428514630,4/8/15 19:37,0.10877,26677770.69
1428510896,4/8/15 18:34,0.10885,26572550.55
1428507300,4/8/15 17:35,0.10884,26536089.5
1428503702,4/8/15 16:35,0.10886,25648388.3
1428500095,4/8/15 15:34,0.10886,25619018.98
1428496503,4/8/15 14:35,0.10886,25479685.43
1428492905,4/8/15 13:35,0.10889,25414331.32
1428489299,4/8/15 12:34,0.10889,25421623.68
1428485692,4/8/15 11:34,0.10917,25320781.9
1428482091,4/8/15 10:34,0.1092,25320746.43
1428478488,4/8/15 9:34,0.10923,25323800.67
1428474885,4/8/15 8:34,0.10922,25320408.14
1428471272,4/8/15 7:34,0.10922,25320090.33
1428467699,4/8/15 6:34,0.10924,25323871.53
1428464082,4/8/15 5:34,0.10924,25308362.47
1428460501,4/8/15 4:35,0.10923,25291554.19
1428456880,4/8/15 3:34,0.10919,25294974.29
1428453277,4/8/15 2:34,0.10919,25285166.2
1428449691,4/8/15 1:34,0.10918,25293022.05
1428446104,4/8/15 0:35,0.10917,25303305.8
1428442497,4/7/15 23:34,0.10918,25308282.46
1428438904,4/7/15 22:35,0.1092,25358223.58
1428435289,4/7/15 21:34,0.10923,25341072.86
1428431680,4/7/15 20:34,0.10923,25347430.29
1428428083,4/7/15 19:34,0.10921,25382672.1
1428424498,4/7/15 18:34,0.10916,25382892.51
1428420895,4/7/15 17:34,0.10909,25391259.07
1428417292,4/7/15 16:34,0.1091,25385823.92
1428413697,4/7/15 15:34,0.1091,25402778.61
1428410097,4/7/15 14:34,0.10912,25400062.3
1428406505,4/7/15 13:35,0.10916,25388364.56
1428402904,4/7/15 12:35,0.10917,25374013.23
1428399302,4/7/15 11:35,0.10918,25384106.18
1428395691,4/7/15 10:34,0.10918,25387923.17
1428392088,4/7/15 9:34,0.10919,25380266.23
1428388497,4/7/15 8:34,0.10919,25400116.34
1428384882,4/7/15 7:34,0.1092,25427874.81
1428381297,4/7/15 6:34,0.10923,25429419.31
1428377689,4/7/15 5:34,0.10927,25423904.73
1428374107,4/7/15 4:35,0.1093,25405196.46
1428370495,4/7/15 3:34,0.10934,25391252.39
1428366897,4/7/15 2:34,0.10937,25370380.84
1428363296,4/7/15 1:34,0.10937,25377917.49
1428359696,4/7/15 0:34,0.10937,25399149.34
1428356087,4/6/15 23:34,0.1094,25392128.49
1428352488,4/6/15 22:34,0.10935,24880406.25
1428348907,4/6/15 21:35,0.10934,24864710.67
1428345298,4/6/15 20:34,0.10934,24910412.14
1428341700,4/6/15 19:35,0.10938,24802968.5
1428338089,4/6/15 18:34,0.1094,24808439.2
1428334495,4/6/15 17:34,0.10939,24836934.91
1428330916,4/6/15 16:35,0.10944,24785118.72
1428327295,4/6/15 15:34,0.1094,25061771.13
1428323686,4/6/15 14:34,0.10936,25084461.38
1428320092,4/6/15 13:34,0.1094,25058963.99
1428316496,4/6/15 12:34,0.10949,25056228.28
1428312899,4/6/15 11:34,0.10953,25009003.59
1428309289,4/6/15 10:34,0.10957,25014434.3
1428305691,4/6/15 9:34,0.10961,25012023.94
1428302087,4/6/15 8:34,0.10963,25073625.4
1428298484,4/6/15 7:34,0.10967,25022703.13
1428294880,4/6/15 6:34,0.10969,25008141.77
1428291287,4/6/15 5:34,0.1097,25033086.35
1428287711,4/6/15 4:35,0.10971,25039049.52
1428284096,4/6/15 3:34,0.10979,25005344.86
1428280500,4/6/15 2:35,0.10986,25006468.17
1428276899,4/6/15 1:34,0.1099,25019038.1
1428273296,4/6/15 0:34,0.11,25050395.01
1428269703,4/5/15 23:35,0.11005,25038231.94
1428266088,4/5/15 22:34,0.11003,25031503.24
1428262486,4/5/15 21:34,0.11005,25058316.24
1428258882,4/5/15 20:34,0.11008,25107896.08
1428255303,4/5/15 19:35,0.11011,25093060.2
1428251712,4/5/15 18:35,0.11016,25083453.4
1428248096,4/5/15 17:34,0.11022,25095089.83
1428244505,4/5/15 16:35,0.11023,25097570.24
1428240898,4/5/15 15:34,0.11033,25151967
1428237287,4/5/15 14:34,0.11038,25160124.6
1428233683,4/5/15 13:34,0.11043,24850012.59
1428230063,4/5/15 12:34,0.11044,24864266.6
1428226479,4/5/15 11:34,0.11043,24865436.79
1428222873,4/5/15 10:34,0.11044,24863980.63
1428219279,4/5/15 9:34,0.11045,24864888.08
1428215676,4/5/15 8:34,0.11047,24870965.84
1428212079,4/5/15 7:34,0.11048,24869917.75
1428208472,4/5/15 6:34,0.11048,24887407.17
1428204867,4/5/15 5:34,0.11048,24881458.84
1428201271,4/5/15 4:34,0.11047,24866622.75
1428197680,4/5/15 3:34,0.11048,24871078.32
1428194073,4/5/15 2:34,0.11047,24873363.37
1428190487,4/5/15 1:34,0.11049,24827476.35
1428186870,4/5/15 0:34,0.1105,24828067.28
1428183286,4/4/15 23:34,0.11053,24839768.05
1428179695,4/4/15 22:34,0.11039,24837055.97
1428176069,4/4/15 21:34,0.1104,24832909.65
1428172482,4/4/15 20:34,0.11034,24832854.28
1428168875,4/4/15 19:34,0.1119,24836804.42
1428165293,4/4/15 18:34,0.11485,24851927.47
1428161691,4/4/15 17:34,0.11481,24855381.55
1428158093,4/4/15 16:34,0.1148,24894717.74
1428154494,4/4/15 15:34,0.1148,24900716.57
1428150883,4/4/15 14:34,0.11479,24895537.82
1428147296,4/4/15 13:34,0.1148,24895207.1
1428143675,4/4/15 12:34,0.1152,24907398.56
1428140086,4/4/15 11:34,0.11518,24918182.33
1428136502,4/4/15 10:35,0.11536,25184560.45
1428132885,4/4/15 9:34,0.11419,24941304.46
1428129286,4/4/15 8:34,0.11419,24879631.47
1428125669,4/4/15 7:34,0.11418,24875388.06
1428122080,4/4/15 6:34,0.11412,24843019.45
1428118479,4/4/15 5:34,0.1141,24838456.37
1428114889,4/4/15 4:34,0.1141,24832443.31
1428111291,4/4/15 3:34,0.11411,24875370.21
1428107696,4/4/15 2:34,0.11413,24853308.94
1428104079,4/4/15 1:34,0.11413,24851212.51
1428100480,4/4/15 0:34,0.1141,24852828
1428096896,4/3/15 23:34,0.1141,24850551.31
1428093296,4/3/15 22:34,0.11416,24843202.29
1428089683,4/3/15 21:34,0.11412,24853153.36
1428086093,4/3/15 20:34,0.11411,24861414.26
1428082478,4/3/15 19:34,0.11446,24900050.04
1428078882,4/3/15 18:34,0.11446,24899261.03
1428075275,4/3/15 17:34,0.11425,24987774.64
1428071697,4/3/15 16:34,0.11416,25021656.74
1428068080,4/3/15 15:34,0.11481,24983591.97
1428064505,4/3/15 14:35,0.1147,24962509.77
1428060893,4/3/15 13:34,0.11467,24859156.49
1428057299,4/3/15 12:34,0.11437,24857598.22
1428053672,4/3/15 11:34,0.11436,24837840.28
1428050098,4/3/15 10:34,0.11435,24825444.14
1428046488,4/3/15 9:34,0.11436,24790709.87
1428042900,4/3/15 8:35,0.11431,24793619.08
1428039288,4/3/15 7:34,0.12082,24793365.16
1428035689,4/3/15 6:34,0.12082,24820541.54
1428032073,4/3/15 5:34,0.12084,24834731.52
1428028481,4/3/15 4:34,0.12087,24861288.08
1428024885,4/3/15 3:34,0.12089,24885009.09
1428021278,4/3/15 2:34,0.12088,24902176.23
1428017694,4/3/15 1:34,0.12086,24907985.8
1428014095,4/3/15 0:34,0.1206,24891926.55
1428010504,4/2/15 23:35,0.12052,24868992.59
1428006895,4/2/15 22:34,0.12038,24839632.82
1428003301,4/2/15 21:35,0.11637,24912153.21
1427999684,4/2/15 20:34,0.11619,24908422.52
1427996088,4/2/15 19:34,0.11567,24865199.35
1427992478,4/2/15 18:34,0.11586,24794010.71
1427988878,4/2/15 17:34,0.11244,24759236.59
1427985282,4/2/15 16:34,0.1124,24768041.97
1427981676,4/2/15 15:34,0.1124,24764347.53
1427978099,4/2/15 14:34,0.11243,24784608.01
1427974492,4/2/15 13:34,0.11241,24787924.5
1427970894,4/2/15 12:34,0.11237,24778694.52
1427967290,4/2/15 11:34,0.11234,24778970.69
1427963700,4/2/15 10:35,0.11229,24767763.78
1427960100,4/2/15 9:35,0.11225,24767133.35
1427956507,4/2/15 8:35,0.1123,24731988.2
1427952880,4/2/15 7:34,0.11228,24857676.95
1427949291,4/2/15 6:34,0.11217,24841983.29
1427945688,4/2/15 5:34,0.11218,24858472.46
1427942093,4/2/15 4:34,0.11216,24870242.05
1427938495,4/2/15 3:34,0.11212,24961549.28
1427934893,4/2/15 2:34,0.11212,24883633.11
1427931298,4/2/15 1:34,0.1122,24927047.91
1427927690,4/2/15 0:34,0.11213,24928370.33
1427924097,4/1/15 23:34,0.11213,24911458.31
1427920501,4/1/15 22:35,0.11215,24875649.05
1427916885,4/1/15 21:34,0.11197,24985316.56
1427913323,4/1/15 20:35,0.11191,24975683.19
1427909703,4/1/15 19:35,0.11194,24980321.25
1427906090,4/1/15 18:34,0.1119,25008334.47
1427902487,4/1/15 17:34,0.11182,24974069.16
1427898914,4/1/15 16:35,0.11175,24982305.5
1427895282,4/1/15 15:34,0.11168,24978129.94
1427891690,4/1/15 14:34,0.11164,25008695.48
1427888075,4/1/15 13:34,0.11156,25015942.36
1427884481,4/1/15 12:34,0.11155,25041690.28
1427880892,4/1/15 11:34,0.11153,25006079.16
1427877291,4/1/15 10:34,0.11146,25032876.05
1427873686,4/1/15 9:34,0.11144,24999975.66
1427870101,4/1/15 8:35,0.11141,25110151.56
1427866492,4/1/15 7:34,0.11135,25113369.89
1427862889,4/1/15 6:34,0.11131,25099576.73
1427859282,4/1/15 5:34,0.11126,25015151.71
1427855702,4/1/15 4:35,0.11125,25030748.85
1427852100,4/1/15 3:35,0.11123,25020257.5
1427848505,4/1/15 2:35,0.11131,24987207.17
1427844907,4/1/15 1:35,0.11132,24960379.86
1427841295,4/1/15 0:34,0.11167,24955758.08
1427837680,3/31/15 23:34,0.11154,24897282.91
1427834096,3/31/15 22:34,0.11151,24915158.34
1427830479,3/31/15 21:34,0.11149,24919982.96
1427826889,3/31/15 20:34,0.11142,24937004.25
1427823287,3/31/15 19:34,0.11143,24928976.8
1427819694,3/31/15 18:34,0.11142,24930145.14
1427816101,3/31/15 17:35,0.11136,24938700.73
1427812500,3/31/15 16:35,0.1113,24961936.16
1427808917,3/31/15 15:35,0.1112,24957405.65
1427805286,3/31/15 14:34,0.11119,24900033.72
1427801692,3/31/15 13:34,0.11127,24935491.47
1427798093,3/31/15 12:34,0.11128,24918432.6
1427794498,3/31/15 11:34,0.11126,24943455.48
1427790902,3/31/15 10:35,0.11123,24876938.47
1427787306,3/31/15 9:35,0.1112,24879483.29
1427783707,3/31/15 8:35,0.11121,24863540.52
1427780094,3/31/15 7:34,0.11119,24838381.98
1427776506,3/31/15 6:35,0.11114,24862698.04
1427772892,3/31/15 5:34,0.11113,24873121.53
1427769329,3/31/15 4:35,0.11114,24873268.87
1427765724,3/31/15 3:35,0.11119,24847458.17
1427762115,3/31/15 2:35,0.11119,24846932.99
1427758521,3/31/15 1:35,0.11118,24791404.64
1427754898,3/31/15 0:34,0.11118,24804007.25
1427751306,3/30/15 23:35,0.11119,24792890.16
1427747701,3/30/15 22:35,0.11121,24780871.73
1427744107,3/30/15 21:35,0.11121,24750526.81
1427740524,3/30/15 20:35,0.11159,24599022.87
1427736899,3/30/15 19:34,0.11164,24595642.43
1427733310,3/30/15 18:35,0.11171,24598282.3
1427729710,3/30/15 17:35,0.11186,24613358.49
1427726103,3/30/15 16:35,0.11186,24665580.15
1427722502,3/30/15 15:35,0.11186,24662798.27
1427718916,3/30/15 14:35,0.11195,24650148.43
1427715309,3/30/15 13:35,0.11202,24704318.76
1427711703,3/30/15 12:35,0.11209,24737882.07
1427708110,3/30/15 11:35,0.11211,24734515.88
1427704512,3/30/15 10:35,0.11217,24714582.08
1427700909,3/30/15 9:35,0.11222,24670389.78
1427697314,3/30/15 8:35,0.11225,24666893.21
1427693718,3/30/15 7:35,0.1123,24651122.08
1427690113,3/30/15 6:35,0.11235,24667034.7
1427686515,3/30/15 5:35,0.1124,24663143.13
1427682916,3/30/15 4:35,0.11258,24762926.33
1427679329,3/30/15 3:35,0.11264,24912162.86
1427675726,3/30/15 2:35,0.11273,24806792.92
1427672125,3/30/15 1:35,0.11301,24799173.04
1427668507,3/30/15 0:35,0.11305,24794175.33
1427664927,3/29/15 23:35,0.11323,24750692.43
1427661333,3/29/15 22:35,0.11297,24921175.17
1427657702,3/29/15 21:35,0.1127,24902055.86
1427654099,3/29/15 20:34,0.11261,24894608.04
1427650521,3/29/15 19:35,0.11253,24888514.75
1427646950,3/29/15 18:35,0.1125,24842236.67
1427643333,3/29/15 17:35,0.11235,24841903.06
1427639737,3/29/15 16:35,0.1123,24848275
1427636141,3/29/15 15:35,0.11224,24835496.02
1427632533,3/29/15 14:35,0.11223,24809548.51
1427628926,3/29/15 13:35,0.11218,24831459.63
1427625365,3/29/15 12:36,0.11225,24216272.2
1427621741,3/29/15 11:35,0.11217,24259709.51
1427618125,3/29/15 10:35,0.11214,24241733.26
1427614519,3/29/15 9:35,0.11211,24229945.17
1427610939,3/29/15 8:35,0.11209,24222929.22
1427607318,3/29/15 7:35,0.11208,24190029.59
1427603731,3/29/15 6:35,0.11204,24149206.39
1427600117,3/29/15 5:35,0.11199,24150180.78
1427596575,3/29/15 4:36,0.11198,24113374.6
1427592946,3/29/15 3:35,0.11238,24112650.22
1427589327,3/29/15 1:35,0.11239,24082929.19
1427585725,3/29/15 0:35,0.11238,24083649.2
1427582132,3/28/15 23:35,0.1124,24098283.17
1427578531,3/28/15 22:35,0.11228,24020535.27
1427574933,3/28/15 21:35,0.1122,24027037.83
1427571338,3/28/15 20:35,0.11978,24014380.09
1427567757,3/28/15 19:35,0.11748,24034879.76
1427564127,3/28/15 18:35,0.11611,24013939.08
1427560530,3/28/15 17:35,0.11614,23995068.1
1427556921,3/28/15 16:35,0.11124,23953335.74
1427553354,3/28/15 15:35,0.11115,23910477.91
1427549730,3/28/15 14:35,0.11116,23912844.84
1427546162,3/28/15 13:36,0.11127,23907595.27
1427542559,3/28/15 12:35,0.11066,23895383.73
1427538993,3/28/15 11:36,0.11035,23911960.37
1427535381,3/28/15 10:36,0.11023,23915722.01
1427531770,3/28/15 9:36,0.11024,23908318.22
1427528183,3/28/15 8:36,0.11025,23918027.52
1427524586,3/28/15 7:36,0.11027,23906030.55
1427520974,3/28/15 6:36,0.11026,23779002.71
1427517365,3/28/15 5:36,0.11008,23779441.91
1427513784,3/28/15 4:36,0.11007,23779105.55
1427510193,3/28/15 3:36,0.11009,23765063.05
1427506591,3/28/15 2:36,0.11011,23790810.76
1427502969,3/28/15 1:36,0.11014,23768915.19
1427499370,3/28/15 0:36,0.11013,23751392.03
1427495775,3/27/15 23:36,0.11011,23750313.63
1427492191,3/27/15 22:36,0.11015,23738788.89
1427488594,3/27/15 21:36,0.11044,23737374.66
1427484972,3/27/15 20:36,0.11059,23707437.75
1427481390,3/27/15 19:36,0.1107,23704318.57
1427477781,3/27/15 18:36,0.11076,23713172.32
1427474187,3/27/15 17:36,0.11085,23706379.65
1427470579,3/27/15 16:36,0.11102,23736025.45
1427467000,3/27/15 15:36,0.11102,23770253.59
1427463379,3/27/15 14:36,0.11116,23747926.97
1427459805,3/27/15 13:36,0.1113,23720853.61
1427456195,3/27/15 12:36,0.11118,24005262.78
1427452583,3/27/15 11:36,0.11085,24028352.67
1427448979,3/27/15 10:36,0.11067,24020093.06
1427445400,3/27/15 9:36,0.11067,24017955.33
1427441796,3/27/15 8:36,0.11047,24091358.51
1427438205,3/27/15 7:36,0.11066,23864245.86
1427434578,3/27/15 6:36,0.11067,23892152
1427430991,3/27/15 5:36,0.11055,23897529.67
1427427386,3/27/15 4:36,0.11056,23927425.27
1427423799,3/27/15 3:36,0.11056,23895869.13
